grid_id,province,cell_km2,pa_all,pa_national,frac_pa_all,frac_pa_national,bio1,bio12,elev,warming_rate,warm_delta_c,centroid_lon,centroid_lat,n_cl_all,n_loc_all,n_cl_recent,n_loc_recent,wq,w_z,elev_z,bio1_z,bio12_z,lon_z,y,w_dm,y_dm,elev_band,stratum,hi_warm,lo_obs,in_pa_cell,priority
2812,Xinjiang,2500,0,0,0,0,1.23233337402344,37,1098,0.446848948447293,1.07905456381596,79.246750974324,39.5697919142924,0,0,0,0,Q5,1.56615883846868,-0.428093189607481,0.694589783659318,-1.11584632652806,-1.72202521948822,1e-06,0.726522760813169,-3.46855436745876,b4,Xinjiang|b4,TRUE,TRUE,FALSE,"B 保护体系外,需另投调查"
2813,Xinjiang,2500,0,0,0,0,1.21418333053589,37,1089,0.448440934049164,1.08033126170616,79.8198221415337,39.6820998445493,0,0,0,0,Q5,1.58511696584844,-0.433256890522459,0.672064086806559,-1.11584632652806,-1.68126509607123,1e-06,0.745480888192931,-3.46855436745876,b4,Xinjiang|b4,TRUE,TRUE,FALSE,"B 保护体系外,需另投调查"
2814,Xinjiang,2500,0,0,0,0,1.20103330612183,37,1074,0.448858146089039,1.08026225989578,80.3946133051836,39.7919399111103,0,0,0,0,Q5,1.59008532673501,-0.441863058714088,0.655743824887589,-1.11584632652806,-1.64038263659688,1e-06,0.750449249079503,-3.46855436745876,b4,Xinjiang|b4,TRUE,TRUE,FALSE,"B 保护体系外,需另投调查"
2815,Xinjiang,2500,0,0,0,0,1.19384994506836,38,1064,0.428689070553943,1.06259491105916,80.9710935161278,39.8993008871083,4,4,4,4,Q5,1.34990231083523,-0.447600504175174,0.646828682971517,-1.11384430024634,-1.59938004234676,1e-06,0.51026623317972,-3.46855436745876,b4,Xinjiang|b4,TRUE,FALSE,FALSE,C 高暴露但已有观测
2816,Xinjiang,2500,0,0,0,0,1.18411664962769,46,1046,0.442149748026074,1.06606278761198,81.5492311875279,40.0041716852285,0,0,0,0,Q5,1.51019850813416,-0.45792790600513,0.634748862742697,-1.09782808999253,-1.55825955995883,1e-06,0.670562430478646,-3.46855436745876,b4,Xinjiang|b4,TRUE,TRUE,FALSE,"B 保护体系外,需另投调查"
2817,Xinjiang,2500,0,0,0,0,1.20016670227051,54,1023,0.413658320105384,1.02617322710479,82.1289941010622,40.1065413655612,0,0,0,0,Q5,1.1709089322002,-0.471124030565628,0.654668298227851,-1.08181187973872,-1.51702348098574,1e-06,0.331272854544692,-3.46855436745876,b4,Xinjiang|b4,TRUE,TRUE,FALSE,"B 保护体系外,需另投调查"
2818,Xinjiang,2500,0,0,0,0,1.21511669158936,59,996,0.464492746415725,1.12838162908303,82.7103494136809,40.2063991434452,0,0,0,0,Q5,1.77626963906588,-0.486615133310561,0.673222464645105,-1.07180174833009,-1.47567414141447,1e-06,0.936633561410371,-3.46855436745876,b3,Xinjiang|b3,TRUE,TRUE,FALSE,"B 保护体系外,需另投调查"
2819,Xinjiang,2500,0,0,0,0,1.22728328704834,63,965,0.405610463053943,0.973360978794494,83.2932636649093,40.3037343972899,0,0,0,0,Q5,1.07507119413522,-0.504401214239928,0.688322210341425,-1.06379364320318,-1.43421392114674,1e-06,0.235435116479706,-3.46855436745876,b3,Xinjiang|b3,TRUE,TRUE,FALSE,"B 保护体系外,需另投调查"
2820,Xinjiang,2500,0,0,0,0,1.2113166809082,61,942,0.280335961749019,0.690044857132241,83.8777027847006,40.3985366763696,0,0,0,0,Q2,-0.416757595260746,-0.517597338800427,0.668506338829772,-1.06779769576664,-1.39264524344062,1e-06,-1.25639367291626,-3.46855436745876,b3,Xinjiang|b3,FALSE,TRUE,FALSE,D 其他
2821,Xinjiang,2500,0,0,0,0,1.19301671981812,56,930,0.349505929128284,0.830607312248754,84.4636321018381,40.4907957085781,0,0,0,0,Q4,0.406951520505745,-0.52448227335373,0.64579458190119,-1.07780782717527,-1.3509705743128,1e-06,-0.432684557149764,-3.46855436745876,b3,Xinjiang|b3,FALSE,TRUE,FALSE,D 其他
2822,Xinjiang,2500,0,0,0,0,1.19324998855591,48,920,0.351394388372332,0.827001382630856,85.0510163528863,40.5805014081344,0,0,0,0,Q4,0.429440198078002,-0.530219718814817,0.646084087591702,-1.09382403742908,-1.30919242190199,1e-06,-0.410195879577507,-3.46855436745876,b3,Xinjiang|b3,FALSE,TRUE,FALSE,D 其他
2823,Xinjiang,2500,0,0,0,0,1.19193334579468,44,910,0.317863441614347,0.734610131417906,85.6398196916913,40.6676438832299,0,0,0,0,Q3,0.0301376170403154,-0.535957164275903,0.644450025627983,-1.10183214255598,-1.26731333579322,1e-06,-0.809498460615194,-3.46855436745876,b3,Xinjiang|b3,FALSE,TRUE,FALSE,D 其他
2824,Xinjiang,2500,0,0,0,0,1.19499998092651,38,903,0.26668861079233,0.651656274865662,86.2300056994256,40.7522134436069,0,0,0,0,Q2,-0.579276789862232,-0.539973376098663,0.648255972064696,-1.11384430024634,-1.22533590630333,1e-06,-1.41891286751774,-3.46855436745876,b3,Xinjiang|b3,FALSE,TRUE,FALSE,D 其他
2825,Xinjiang,2500,0,0,0,0,1.14303331375122,47,878,0.268148886951134,0.652553492106801,86.8215373951769,40.8342006080571,10,3,2,1,Q2,-0.561887121641804,-0.554316989751379,0.583761063716857,-1.0958260637108,-1.18326276372789,1e-06,-1.40152319929731,-3.46855436745876,b3,Xinjiang|b3,FALSE,FALSE,FALSE,D 其他
2826,Xinjiang,2500,0,0,0,0,1.14856672286987,38,858,0.273605638587349,0.658971733612241,87.4143772470753,40.9135961118309,1,1,1,1,Q2,-0.496905508442845,-0.565791880673551,0.590628479569304,-1.11384430024634,-1.14109657754975,1e-06,-1.33654158609835,-3.46855436745876,b3,Xinjiang|b3,FALSE,FALSE,FALSE,D 其他
2827,Xinjiang,2500,0,0,0,0,1.12453336715698,36,918,0.353996473989095,0.83307448378909,88.0084871839552,40.990390913947,0,0,0,0,Q4,0.460427080445321,-0.531367207907034,0.560801108328324,-1.11784835280979,-1.09884005560956,1e-06,-0.379208997210188,-3.46855436745876,b3,Xinjiang|b3,TRUE,TRUE,FALSE,"B 保护体系外,需另投调查"
2828,Xinjiang,2500,0,0,0,0,0.97703332901001,45,1177,0.371739150196327,0.943995893068404,88.603828607545,41.0645762043907,0,0,0,0,Q4,0.671715370489697,-0.3827673704649,0.377741428755204,-1.09983011627425,-1.0564959432388,1e-06,-0.167920707165812,-3.46855436745876,b4,Xinjiang|b4,TRUE,TRUE,FALSE,"B 保护体系外,需另投调查"
2829,Xinjiang,2500,0,0,0,0,0.964949989318848,39,1115,0.354402727101016,0.814078693029396,89.2003624051793,41.1361434111917,0,0,0,0,Q4,0.46526493716662,-0.418339532323634,0.362745010314734,-1.11184227396461,-1.0140670223556,1e-06,-0.374371140488889,-3.46855436745876,b4,Xinjiang|b4,TRUE,TRUE,FALSE,"B 保护体系外,需另投调查"
2830,Xinjiang,2500,0,0,0,0,0.719799995422363,49,1520,0.263306975416221,0.609748106577104,89.7980489630253,41.2050842073696,0,0,0,0,Q2,-0.619546924301163,-0.185972991149641,0.0584937037128544,-1.09182201114735,-0.971556110524004,1e-06,-1.45918300195667,-3.46855436745876,b4,Xinjiang|b4,FALSE,TRUE,FALSE,D 其他
2831,Xinjiang,2500,0,0,0,0,0.905833339691162,30,1163,0.370586297466212,0.831987583604843,90.396848179815,41.2713905177384,0,0,0,0,Q4,0.657986647766364,-0.39079979411042,0.289376385640227,-1.12986051050014,-0.928966059977252,1e-06,-0.181649429889146,-3.46855436745876,b4,Xinjiang|b4,TRUE,TRUE,FALSE,"B 保护体系外,需另投调查"
2832,Xinjiang,2500,0,0,0,0,0.992549991607666,25,1011,0.321585408282263,0.733540357780187,90.996719481074,41.3350545255572,0,0,0,0,Q3,0.0744605795788302,-0.478008965118932,0.396998883321696,-1.13987064190877,-0.88629975660575,1e-06,-0.765175498076679,-3.46855436745876,b4,Xinjiang|b4,FALSE,TRUE,FALSE,D 其他
2833,Xinjiang,2500,864.420912684421,864.420912684421,0.345768365073768,0.345768365073768,0.938533306121826,28,1058,0.456708401843225,1.03542104247492,91.5976218338364,41.3960686790187,0,0,0,0,Q5,1.68356993386755,-0.451042971451826,0.329959733631531,-1.1338645630636,-0.843560118910463,0.345768365073768,0.843933856212045,9.70926280567219,b4,Xinjiang|b4,TRUE,TRUE,TRUE,A 嫁接到已建保护区
2834,Xinjiang,2500,2472.57152597254,2472.57152597254,0.989028610389014,0.989028610389014,0.971249961853027,25,1020,0.324374175752805,0.819789479938487,92.1995137618354,41.4544256975645,0,0,0,0,Q3,0.107670558913404,-0.472845264203954,0.370563794417536,-1.13987064190877,-0.80075009692247,0.989028610389014,-0.731965518742106,14.848387510303,b4,Xinjiang|b4,FALSE,TRUE,TRUE,D 其他
2835,Xinjiang,2500,2500,2500,1,1,0.920216655731201,35,1111,0.348023688918832,0.783057198662432,92.802353361156,41.510118578017,0,0,0,0,Q4,0.389300293845672,-0.420634510508069,0.307227263908237,-1.11985037909151,-0.757872671089655,0.999999,-0.450335783809837,24.16246474844,b4,Xinjiang|b4,FALSE,TRUE,TRUE,D 其他
2836,Xinjiang,2500,1723.52335291455,1723.52335291455,0.689409341165821,0.689409341165821,0.828383350372315,42,1219,0.371728142738984,0.93390268078646,93.4060983163392,41.563140600518,0,0,0,0,Q4,0.671584288413208,-0.358670099528337,0.193254578447725,-1.10583619511943,-0.714930851131279,0.689409341165821,-0.168051789242302,11.1443145585216,b4,Xinjiang|b4,TRUE,TRUE,TRUE,A 嫁接到已建保护区
2837,Xinjiang,2500,0,0,0,0,0.813249969482422,46,1270,0.377283723390921,0.838147021621836,94.010705916921,41.6134853342648,0,0,0,0,Q4,0.737742804887342,-0.329409127676797,0.174472808006409,-1.09782808999253,-0.67192767486164,1e-06,-0.101893272768168,-3.46855436745876,b4,Xinjiang|b4,TRUE,TRUE,FALSE,"B 保护体系外,需另投调查"
2838,Xinjiang,2500,0,0,0,0,0.680999994277954,58,1530,0.383014937280319,0.854123582361616,94.6161330743946,41.6611466430333,1,1,1,1,Q4,0.805992846111444,-0.180235545688554,0.010339710899273,-1.07380377461182,-0.628866206983613,1e-06,-0.0336432315440651,-3.46855436745876,b4,Xinjiang|b4,TRUE,FALSE,FALSE,C 高暴露但已有观测
2839,Xinjiang,2500,5.47048151246744,5.47048151246744,0.00218819260498697,0.00218819260498697,0.55310001373291,73,1741,0.354128263683783,0.805831670086237,95.2223363395779,41.7061186904796,0,0,0,0,Q4,0.461996495279411,-0.0591754464596341,-0.148394685038,-1.04377338038592,-0.585749537853381,0.00218819260498697,-0.377639582376098,4.22446641027843,b4,Xinjiang|b4,TRUE,TRUE,FALSE,"B 保护体系外,需另投调查"
2840,Gansu,2500,0,0,0,0,0.419850015640259,83,1965,0.387252957352752,0.863457521925031,95.8292719203715,41.7483959452111,0,0,0,0,Q4,0.856461219868563,0.0693433318686983,-0.313768892803657,-1.02375311756866,-0.542580782217382,1e-06,0.936749205556072,-7.13977151810213,b4,Gansu|b4,TRUE,TRUE,FALSE,"B 保护体系外,需另投调查"
2841,Gansu,2500,0,0,0,0,0.335249996185303,87,2138,0.388910849049825,0.867080757074351,96.4368956998898,41.7879731856177,0,0,0,0,Q4,0.876204188610253,0.168601138345491,-0.418764475502238,-1.01574501244176,-0.499363077922718,1e-06,0.956492174297762,-7.13977151810213,b5,Gansu|b5,TRUE,TRUE,FALSE,"B 保护体系外,需另投调查"
2842,Gansu,2500,0,0,0,0,0.468916654586792,76,1750,0.409947301090568,0.936059361566667,97.0451632549468,41.8248455044563,0,0,0,0,Q5,1.12671633956059,-0.0540117455446564,-0.252873158022,-1.03776730154075,-0.456099584602343,1e-06,1.2070043252481,-7.13977151810213,b4,Gansu|b4,TRUE,TRUE,FALSE,"B 保护体系外,需另投调查"
2843,Gansu,2500,0,0,0,0,0.549399995803833,72,1550,0.417094876915282,0.950534888714799,97.6540298748796,41.8590083131781,0,0,0,0,Q5,1.21183309738943,-0.168760654766382,-0.152986711623354,-1.04577540666765,-0.412793482336221,1e-06,1.29212108307694,-7.13977151810213,b4,Gansu|b4,TRUE,TRUE,FALSE,"B 保护体系外,需另投调查"
2844,Inner Mongolia,2500,0,0,0,0,0.551999998092651,71,1597,0.42671279817391,0.974085616378475,98.2634505806885,41.8904573459936,0,0,0,0,Q5,1.32636791236219,-0.141794661099276,-0.149759894926492,-1.04777743294938,-0.369447970289978,1e-06,0.756061367269959,-3.45132684949768,b4,Inner Mongolia|b4,TRUE,TRUE,FALSE,"B 保护体系外,需另投调查"
2845,Inner Mongolia,2500,0,0,0,0,0.664916658401489,61,1322,0.431521756850186,0.986007598072567,98.8733801444761,41.9191886636673,0,0,0,0,Q5,1.38363529659086,-0.299574411279149,-0.00962103181646049,-1.06779769576664,-0.326066265332278,1e-06,0.813328751498629,-3.45132684949768,b4,Inner Mongolia|b4,TRUE,TRUE,FALSE,"B 保护体系外,需另投调查"
2846,Inner Mongolia,2500,0,0,0,0,0.820583343505859,45,992,0.429172171236432,0.984541117371135,99.4837731091625,41.9451986570344,0,0,0,0,Q5,1.35565530524995,-0.488910111494996,0.183574128357137,-1.09983011627425,-0.282651600632565,1e-06,0.785348760157717,-3.45132684949768,b3,Inner Mongolia|b3,TRUE,TRUE,FALSE,"B 保护体系外,需另投调查"
2847,Inner Mongolia,2500,0,0,0,0,0.835133361816406,42,958,0.425483094061224,0.975845436903013,100.094583808458,41.9684840502345,0,0,0,0,Q5,1.31172400655028,-0.508417426062689,0.201631897854511,-1.10583619511943,-0.239207224240488,1e-06,0.741417461458047,-3.45132684949768,b3,Inner Mongolia|b3,TRUE,TRUE,FALSE,"B 保护体系外,需另投调查"
2848,Inner Mongolia,2500,0,0,0,0,0.869116687774658,39,952,0.427821689203126,0.981538997619854,100.705766387069,41.9890419036552,0,0,0,0,Q5,1.33957311808607,-0.511859893339341,0.243808000578958,-1.11184227396461,-0.195736397648743,1e-06,0.769266572993835,-3.45132684949768,b3,Inner Mongolia|b3,TRUE,TRUE,FALSE,"B 保护体系外,需另投调查"
2849,Inner Mongolia,2500,326.115117823584,326.115117823584,0.130446047129433,0.130446047129433,0.919016647338867,34,930,0.474231438338266,1.09032088029021,101.317274821121,42.0068696165823,3,3,1,1,Q5,1.89224264897427,-0.52448227335373,0.305737954789776,-1.12185240537324,-0.152242394340474,0.130446047129433,1.32193610388204,8.4671620354597,b3,Inner Mongolia|b3,TRUE,FALSE,TRUE,C 高暴露但已有观测
2850,Inner Mongolia,2500,0,0,0,0,0.877816677093506,39,990,0.478216958104203,1.09715323668973,101.929062938765,42.0219649295489,0,0,0,0,Q5,1.93970412809091,-0.490057600587213,0.254605402918685,-1.11184227396461,-0.10872849832362,1e-06,1.36939758299868,-3.45132684949768,b3,Inner Mongolia|b3,TRUE,TRUE,FALSE,"B 保护体系外,需另投调查"
2851,Inner Mongolia,2500,0,0,0,0,0.821866703033447,50,1165,0.460133928287779,1.04427186721194,102.541084440959,42.0343259263822,0,0,0,0,Q5,1.72436274418084,-0.389652305018203,0.18516688309028,-1.08981998486562,-0.0651980026528213,1e-06,1.15405619908861,-3.45132684949768,b4,Inner Mongolia|b4,TRUE,TRUE,FALSE,"B 保护体系外,需另投调查"
2852,Inner Mongolia,2500,294.494441484795,294.494441484795,0.117797776593918,0.117797776593918,0.825483322143555,88,899,0.404238027581421,0.901000680454624,106.215511051631,42.0510075904312,0,0,0,0,Q5,1.05872757489771,-0.542268354283098,0.189655404881541,-1.01374298616003,0.196148389745375,0.117797776593918,0.488421029805476,8.35073079712576,b3,Inner Mongolia|b3,TRUE,TRUE,TRUE,A 嫁接到已建保护区
2853,Inner Mongolia,2500,585.851564726109,585.851564726109,0.234340625890443,0.234340625890443,0.740516662597656,114,1028,0.400900311402397,0.896514836409539,106.827863607209,42.0442038444295,0,0,0,0,Q5,1.01898045130245,-0.468255307835085,0.0842047916730714,-0.961690302835158,0.239702431840356,0.234340625890443,0.448673906210221,9.18022104204586,b4,Inner Mongolia|b4,TRUE,TRUE,TRUE,A 嫁接到已建保护区
2854,Inner Mongolia,2500,0,0,0,0,0.581333351135254,140,1335,0.499143605998631,1.1275707330565,107.440077105992,42.0346629542904,0,0,0,0,Q5,2.18890867865202,-0.292115732179737,-0.113354791061816,-0.909637619510281,0.283246583414839,1e-06,1.61860213355979,-3.45132684949768,b4,Inner Mongolia|b4,TRUE,TRUE,FALSE,"B 保护体系外,需另投调查"
2855,Inner Mongolia,2500,0,0,0,0,0.556400012969971,163,1318,0.448100552897038,1.04430638694605,108.052105055146,42.0223861340133,0,0,0,0,Q5,1.58106354398829,-0.301869389463583,-0.144299114551936,-0.863591015030582,0.32677753763058,1e-06,1.01075699889606,-3.45132684949768,b4,Inner Mongolia|b4,TRUE,TRUE,FALSE,"B 保护体系外,需另投调查"
2856,Inner Mongolia,2500,0,0,0,0,0.485033321380615,206,1368,0.449802360754684,1.046721846418,108.663901046418,42.0073749440961,0,0,0,0,Q5,1.60132948741341,-0.273182162158152,-0.232871048896277,-0.777503884916363,0.370291993665225,1e-06,1.03102294232118,-3.45132684949768,b4,Inner Mongolia|b4,TRUE,TRUE,FALSE,"B 保护体系外,需另投调查"
2857,Inner Mongolia,2500,0,0,0,0,0.447650003433228,217,1443,0.451328502298808,1.05201863853699,109.275418777183,41.9896312901178,0,0,0,0,Q5,1.61950351220299,-0.230151321200005,-0.279266821336755,-0.755481595817377,0.413786658209291,1e-06,1.04919696711076,-3.45132684949768,b4,Inner Mongolia|b4,TRUE,TRUE,FALSE,"B 保护体系外,需另投调查"
2858,Inner Mongolia,2500,0,0,0,0,0.466266679763794,216,1445,0.450241532350973,1.0491717986652,109.886612071367,41.969157421009,0,0,0,0,Q5,1.60655935322014,-0.229003832107788,-0.25616199474414,-0.757483622099103,0.457258246954328,1e-06,1.03625280812791,-3.45132684949768,b4,Inner Mongolia|b4,TRUE,TRUE,FALSE,"B 保护体系外,需另投调查"
2859,Inner Mongolia,2500,0,0,0,0,0.50683331489563,236,1276,0.448616602861755,1.0476363087555,110.497434900232,41.9459559270156,0,0,0,0,Q5,1.5872089142441,-0.325966660400146,-0.205815463842269,-0.717443096464582,0.500703486071278,1e-06,1.01690236915187,-3.45132684949768,b4,Inner Mongolia|b4,TRUE,TRUE,FALSE,"B 保护体系外,需另投调查"
2860,Inner Mongolia,2500,0,0,0,0,0.411100006103516,239,1346,0.407498908973167,0.910421005616658,111.107841402992,41.9200297373579,0,0,0,0,Q5,1.09755971302908,-0.285804542172542,-0.324628374348075,-0.711437017619404,0.544119113676791,1e-06,0.527253167936853,-3.45132684949768,b4,Inner Mongolia|b4,TRUE,TRUE,FALSE,"B 保护体系外,需另投调查"
2861,Inner Mongolia,2500,0,0,0,0,0.339066648483276,208,1442,0.441897248369091,1.03383373003517,111.717785907237,41.8913821175906,0,0,0,0,Q5,1.50719162122839,-0.230725065746113,-0.414027696071626,-0.773499832352911,0.587501881285909,1e-06,0.936885076136161,-3.45132684949768,b4,Inner Mongolia|b4,TRUE,TRUE,FALSE,"B 保护体系外,需另投调查"
2862,Inner Mongolia,2500,0,0,0,0,0.285033345222473,258,1621,0.289437858980897,0.593581799939635,112.327222949151,41.8600166666679,0,0,0,0,Q3,-0.308367841662059,-0.128024791992669,-0.481087469787373,-0.67339851826661,0.630848555250073,1e-06,-0.87867438675429,-3.45132684949768,b4,Inner Mongolia|b4,FALSE,TRUE,FALSE,D 其他
2863,Inner Mongolia,2500,1.9984194925843,0,0.000799367797033721,0,0.380249977111816,260,1435,0.288427739519075,0.58976877203598,112.936107293486,41.8259373137181,3,3,1,1,Q2,-0.320396828232976,-0.234741277568874,-0.362915797815823,-0.669394465703158,0.674155918177807,0.000799367797033721,-0.890703373325207,3.23329299950867,b4,Inner Mongolia|b4,FALSE,FALSE,FALSE,D 其他
2864,Inner Mongolia,2500,0,0,0,0,0.305599999427795,318,1563,0.282092672284753,0.58397173430331,113.544393953292,41.7891483145359,1,1,0,0,Q2,-0.395837844437198,-0.16130197566697,-0.455562560261817,-0.553276941363048,0.717420770338012,1e-06,-0.966144389529429,-3.45132684949768,b4,Inner Mongolia|b4,FALSE,TRUE,FALSE,D 其他
2865,Inner Mongolia,2500,0,0,0,0,0.379500007629395,325,1387,0.298166435481845,0.613354000568213,114.152038209361,41.7496542477963,5,4,1,1,Q3,-0.204423770211603,-0.262281015782088,-0.3638465716303,-0.539262757390966,0.760639931042946,1e-06,-0.774730315303834,-3.45132684949768,b4,Inner Mongolia|b4,FALSE,FALSE,FALSE,D 其他
2866,Hebei,2500,0,0,0,0,0.369749999046326,359,1414,0.330116380784835,0.639130445014688,114.758995629377,41.7074600109979,3,3,3,3,Q3,0.1760514879306,-0.246789913037155,-0.375947134243534,-0.471193863812281,0.803810240010278,1e-06,-0.265907710131622,-2.87444668926817,b4,Hebei|b4,FALSE,FALSE,FALSE,D 其他
2867,Hebei,2500,0,0,0,0,0.364733338356018,388,1386,0.335562148502405,0.643599052986117,115.36522208675,41.6625708161428,0,0,0,0,Q3,0.240902299363164,-0.262854760328197,-0.382173222792608,-0.413135101642226,0.846928558702673,1e-06,-0.201056898699058,-2.87444668926817,b4,Hebei|b4,FALSE,TRUE,FALSE,D 其他
2868,Hebei,2500,0,0,0,0,0.272816681861877,427,1471,0.337099248643999,0.647101448287093,115.970673779114,41.6149921851609,20,16,12,9,Q4,0.259206824382449,-0.214086473908963,-0.496249353867803,-0.335056076654911,0.889991771643474,1e-06,-0.182752373679773,-2.87444668926817,b4,Hebei|b4,FALSE,FALSE,FALSE,D 其他
2869,Hebei,2500,0,0,0,0,0.40533332824707,452,1264,0.350746588222764,0.68269497206148,116.575307246466,41.5647299450854,0,0,0,0,Q4,0.421725883490165,-0.332851594953449,-0.331785295891041,-0.285005419611761,0.932996787706854,1e-06,-0.0202333145720566,-2.87444668926817,b4,Hebei|b4,FALSE,TRUE,FALSE,D 其他
2870,Hebei,2500,69.9505873712913,69.9505873712913,0.0279802349485165,0.0279802349485165,0.607016658782959,449,891,0.350735610940763,0.690579690176703,117.179079388939,41.5117902229894,0,0,0,0,Q4,0.421595160756107,-0.546858310651967,-0.0814796937572172,-0.291011498456939,0.975940541381932,0.0279802349485165,-0.0203640373061152,7.3931850962452,b3,Hebei|b3,FALSE,TRUE,FALSE,D 其他
2871,Hebei,2500,219.043891396071,219.043891396071,0.0876175565584285,0.0876175565584285,0.702366638183594,460,807,0.394861673778369,0.841425131492218,117.781947484177,41.4561794406911,0,0,0,0,Q4,0.947069460937962,-0.595052852525091,0.0368574734439992,-0.268989209357952,1.01881999400858,0.0876175565584285,0.50511026287574,8.5979850158384,b3,Hebei|b3,TRUE,TRUE,TRUE,A 嫁接到已建保护区
